ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
689,simple,SRA010125,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1190,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010125-1.jpg,,,,,,,,,0
691,simple,SRA010126,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1190,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010126-1.jpg,,,,,,,,,0
693,simple,SRA010127,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1190,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010127-1.jpg,,,,,,,,,0
695,simple,SRA010128,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1190,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010128-1.jpg,,,,,,,,,0
697,simple,SRA010129,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1190,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010129-1.jpg,,,,,,,,,0
699,simple,SRA010130,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1190,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010130-1.jpg,,,,,,,,,0
701,simple,SRA010131,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1190,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010131-1.jpg,,,,,,,,,0
703,simple,SRA010132,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1190,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010132-1.jpg,,,,,,,,,0
705,simple,SRA010133,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1190,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010133-1.jpg,,,,,,,,,0
707,simple,SRA010134,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1190,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010134-1.jpg,,,,,,,,,0
709,simple,SRA010135,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010135-1.jpg,,,,,,,,,0
711,simple,SRA010136,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010136-1.jpg,,,,,,,,,0
713,simple,SRA010137,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010137-1.jpg,,,,,,,,,0
715,simple,SRA010138,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010138-1.jpg,,,,,,,,,0
717,simple,SRA010139,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010139-1.jpg,,,,,,,,,0
719,simple,SRA010140,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010140-1.jpg,,,,,,,,,0
721,simple,SRA010141,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010141-1.jpg,,,,,,,,,0
723,simple,SRA010142,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010142-1.jpg,,,,,,,,,0
725,simple,SRA010143,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010143-1.jpg,,,,,,,,,0
727,simple,SRA010144,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010144-1.jpg,,,,,,,,,0
729,simple,SRA010145,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010145-1.jpg,,,,,,,,,0
731,simple,SRA010146,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010146-1.jpg,,,,,,,,,0
733,simple,SRA010147,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010147-1.jpg,,,,,,,,,0
735,simple,SRA010148,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010148-1.jpg,,,,,,,,,0
737,simple,SRA010149,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1430,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010149-1.jpg,,,,,,,,,0
739,simple,SRA010150,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1090,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010150-1.jpg,,,,,,,,,0
741,simple,SRA010151,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1090,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010151-1.jpg,,,,,,,,,0
743,simple,SRA010152,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1090,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010152-1.jpg,,,,,,,,,0
745,simple,SRA010153,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1090,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010153-1.jpg,,,,,,,,,0
747,simple,SRA010154,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1090,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010154-1.jpg,,,,,,,,,0
749,simple,SRA010155,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1090,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010155-1.jpg,,,,,,,,,0
751,simple,SRA010156,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1090,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010156-1.jpg,,,,,,,,,0
753,simple,SRA010157,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1090,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010157-1.jpg,,,,,,,,,0
755,simple,SRA010158,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1090,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010158-1.jpg,,,,,,,,,0
757,simple,SRA010159,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1090,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010159-1.jpg,,,,,,,,,0
759,simple,SRA010160,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1670,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010160-1.jpg,,,,,,,,,0
761,simple,SRA010161,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1670,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010161-1.jpg,,,,,,,,,0
763,simple,SRA010162,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1670,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010162-1.jpg,,,,,,,,,0
765,simple,SRA010163,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1080,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010163-1.jpg,,,,,,,,,0
767,simple,SRA010164,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1080,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010164-1.jpg,,,,,,,,,0
769,simple,SRA010165,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1080,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010165-1.jpg,,,,,,,,,0
771,simple,SRA010166,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1080,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010166-1.jpg,,,,,,,,,0
773,simple,SRA010167,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1080,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010167-1.jpg,,,,,,,,,0
775,simple,SRA010168,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1080,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010168-1.jpg,,,,,,,,,0
777,simple,SRA010169,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1080,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010169-1.jpg,,,,,,,,,0
779,simple,SRA010170,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1080,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010170-1.jpg,,,,,,,,,0
781,simple,SRA010171,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1080,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010171-1.jpg,,,,,,,,,0
783,simple,SRA010172,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1080,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010172-1.jpg,,,,,,,,,0
785,simple,SRA010178,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1590,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010178-1.jpg,,,,,,,,,0
787,simple,SRA010180,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1590,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010180-1.jpg,,,,,,,,,0
789,simple,SRA010181,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1590,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010181-1.jpg,,,,,,,,,0
791,simple,SRA010182,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1590,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010182-1.jpg,,,,,,,,,0
793,simple,SRA010186,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2710,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010186-1.jpg,,,,,,,,,0
795,simple,SRA010187,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2710,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010187-1.jpg,,,,,,,,,0
797,simple,SRA010188,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2490,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010188-1.jpg,,,,,,,,,0
799,simple,SRA010189,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2490,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010189-1.jpg,,,,,,,,,0
801,simple,SRA010190,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,2450,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010190-1.jpg,,,,,,,,,0
803,simple,SRA010191,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,2450,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010191-1.jpg,,,,,,,,,0
805,simple,SRA010192,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2450,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010192-1.jpg,,,,,,,,,0
807,simple,SRA010193,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2450,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010193-1.jpg,,,,,,,,,0
809,simple,SRA010194,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2450,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010194-1.jpg,,,,,,,,,0
811,simple,SRA010195,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,2450,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010195-1.jpg,,,,,,,,,0
813,simple,SRA010196,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,3390,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010196-1.jpg,,,,,,,,,0
815,simple,SRA010197,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,3390,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010197-1.jpg,,,,,,,,,0
817,simple,SRA010198,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,3390,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010198-1.jpg,,,,,,,,,0
819,simple,SRA010199,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,3390,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010199-1.jpg,,,,,,,,,0
821,simple,SRA010200,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,3390,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010200-1.jpg,,,,,,,,,0
823,simple,SRA010201,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,3390,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010201-1.jpg,,,,,,,,,0
825,simple,SRA010202,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,3390,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010202-1.jpg,,,,,,,,,0
827,simple,SRA010203,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,3390,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010203-1.jpg,,,,,,,,,0
829,simple,SRA010204,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2070,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010204-1.jpg,,,,,,,,,0
831,simple,SRA010205,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2070,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010205-1.jpg,,,,,,,,,0
833,simple,SRA010206,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2070,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010206-1.jpg,,,,,,,,,0
835,simple,SRA010207,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2070,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010207-1.jpg,,,,,,,,,0
837,simple,SRA010208,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,3190,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010208-1.jpg,,,,,,,,,0
839,simple,SRA010209,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2650,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010209-1.jpg,,,,,,,,,0
841,simple,SRA010210,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2650,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010210-1.jpg,,,,,,,,,0
843,simple,SRA010211,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,2650,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010211-1.jpg,,,,,,,,,0
845,simple,SRA010212,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2550,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010212-1.jpg,,,,,,,,,0
847,simple,SRA010213,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2550,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010213-1.jpg,,,,,,,,,0
849,simple,SRA010214,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2750,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010214-1.jpg,,,,,,,,,0
851,simple,SRA010215,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2750,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010215-1.jpg,,,,,,,,,0
853,simple,SRA010216,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,2150,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010216-1.jpg,,,,,,,,,0
855,simple,SRA010217,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2150,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010217-1.jpg,,,,,,,,,0
857,simple,SRA010218,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2750,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010218-1.jpg,,,,,,,,,0
859,simple,SRA010219,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2750,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010219-1.jpg,,,,,,,,,0
861,simple,SRA010220,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2790,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010220-1.jpg,,,,,,,,,0
863,simple,SRA010221,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2790,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010221-1.jpg,,,,,,,,,0
865,simple,SRA010222,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2790,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010222-1.jpg,,,,,,,,,0
867,simple,SRA010223,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1950,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010223-1.jpg,,,,,,,,,0
869,simple,SRA010224,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1950,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010224-1.jpg,,,,,,,,,0
871,simple,SRA010225,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2630,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010225-1.jpg,,,,,,,,,0
873,simple,SRA010226,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2630,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010226-1.jpg,,,,,,,,,0
875,simple,SRA010227,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,2630,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010227-1.jpg,,,,,,,,,0
877,simple,SRA010228,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2630,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010228-1.jpg,,,,,,,,,0
879,simple,SRA010229,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2450,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010229-1.jpg,,,,,,,,,0
881,simple,SRA010230,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2450,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010230-1.jpg,,,,,,,,,0
883,simple,SRA010231,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2450,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010231-1.jpg,,,,,,,,,0
885,simple,SRA010232,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2450,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010232-1.jpg,,,,,,,,,0
887,simple,SRA010233,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2450,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010233-1.jpg,,,,,,,,,0
889,simple,SRA010234,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2450,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010234-1.jpg,,,,,,,,,0
891,simple,SRA010235,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2790,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010235-1.jpg,,,,,,,,,0
893,simple,SRA010236,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1990,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010236-1.jpg,,,,,,,,,0
895,simple,SRA010237,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1990,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010237-1.jpg,,,,,,,,,0
897,simple,SRA010238,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,2650,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010238-1.jpg,,,,,,,,,0
899,simple,SRA010239,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,4040,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010239-1.jpg,,,,,,,,,0
901,simple,SRA010240,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,3790,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010240-1.jpg,,,,,,,,,0
903,simple,SRA010241,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,3790,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010241-1.jpg,,,,,,,,,0
905,simple,SRA010242,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,5590,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010242-1.jpg,,,,,,,,,0
907,simple,SRA010243,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,5590,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010243-1.jpg,,,,,,,,,0
909,simple,SRA010244,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,4290,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010244-1.jpg,,,,,,,,,0
911,simple,SRA010245,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,4040,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010245-1.jpg,,,,,,,,,0
913,simple,SRA010246,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,4550,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010246-1.jpg,,,,,,,,,0
915,simple,SRA010247,Saree,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,3940,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010247-1.jpg,,,,,,,,,0
917,simple,SRA010248,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,3890,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010248-1.jpg,,,,,,,,,0
919,simple,SRA010249,Saree,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,3890,Saree,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/SRA010249-1.jpg,,,,,,,,,0
921,simple,KUC010001,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1440,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010001-1.jpg,,,,,,,,,0
923,simple,KUC010002,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1440,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010002-1.jpg,,,,,,,,,0
925,simple,KUC010003,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1440,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010003-1.jpg,,,,,,,,,0
927,simple,KUC010004,Kurti,1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,1440,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010004-1.jpg,,,,,,,,,0
929,simple,KUC010005,Kurti,1,0,visible,,,,,taxable,,1,1,,0,0,,,,,1,,,1440,Kurti,,,http://192.168.1.236/mahisfashionparadise/wp-content/uploads/2020/12/KUC010005-1.jpg,,,,,,,,,0
